id,idade,cidade,renda,Nota
1,22,dc,C,9
2,38,DC,C,10
3,49,dc,C,10
4,55,DC,D,9
5,58,DC,D,10
6,26,DC,B,10
7,60,DC,D,8
8,56,dc,A,8
9,74,dc,B,9
10,34,dc,C,10
11,22,DC,C,9
12,38,DC,C,8
13,32,DC,C,10
14,,DC,C,10
15,45,dc,D,8
16,,DC,C,8
17,,dc,C,9
18,68,DC,C,9
19,30,DC,D,8
20,,DC,B,9
21,,DC,C,1
22,35,DC,D,8
23,37,DC,C,9
24,48,DC,C,9
25,,DC,D,7
26,,dc,C,9
27,20,DC,C,9
28,,DC,B,9
29,,DC,C,9
30,41,DC,D,9
31,,DC,B,8
32,45,DC,C,9
33,,DC,A,9
34,,DC,C,5
35,26,DC,C,9
36,,DC,C,8
37,,DC,D,9
38,84,DC,C,9
39,,DC,A,8
40,54,DC,C,10
41,31,DC,B,8
42,,DC,C,2
43,,DC,C,9
44,57,DC,C,8
45,45,DC,C,0
46,33,DC,D,9
47,,DC,C,9
48,,DC,E,9
49,,DC,C,10
50,18,DC,C,9
